조사년도,개방ID,학교명,학교급명,시도명,학제유형명,유초중등학생_학생수,초등과정졸업생수,중등과정졸업생수,고등과정졸업생수,유초중등학생_졸업생수,취업자수,일반고진학학생수,특수목적고등학교진학학생수,자율고등학교진학학생수,특성화고진학학생수,특수학급학생수,진학학생수,국내대학진학학생수,국내전문대학진학학생수,국내각종학교진학학생수,국내교육대학진학학생수
2022,6947315156,정신유치원,해당없음,서울,유치원,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
2022,6947426736,서울신상도초등학교,해당없음,서울,초등학교,1463,0,0,0,190,0,0,0,0,0,14,190,0,0,0,0
2022,6950198531,서울영문초등학교,해당없음,서울,초등학교,1073,0,0,0,144,0,0,0,0,0,0,144,0,0,0,0
2022,6955071568,서울구의초등학교,해당없음,서울,초등학교,516,0,0,0,88,0,0,0,0,0,12,88,0,0,0,0
2022,6957572996,여의도중학교,해당없음,서울,중학교,624,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
2022,6962335526,한나유치원,해당없음,서울,유치원,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0
2022,6964841246,서울관악초등학교,해당없음,서울,초등학교,571,0,0,0,100,0,0,0,0,0,14,100,0,0,0,0
2022,6966804623,한국육영학교,해당없음,서울,특수학교,197,13,14,16,61,0,0,0,0,0,0,16,0,0,0,0
2022,6971913158,서울전곡초등학교병설유치원,해당없음,서울,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,6971985042,서울대조초등학교,해당없음,서울,초등학교,815,0,0,0,138,0,0,0,0,0,14,138,0,0,0,0
2022,6972500026,서울구남초등학교,해당없음,서울,초등학교,697,0,0,0,127,0,0,0,0,0,0,127,0,0,0,0
2022,6975279867,서울광남초등학교,해당없음,서울,초등학교,1367,0,0,0,274,0,0,0,0,0,0,274,0,0,0,0
2022,6982841014,서울거여초등학교병설유치원,해당없음,서울,유치원,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0
2022,6986227571,한영중고등학교병설한영유치원,해당없음,서울,유치원,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0
2022,6987068712,개운중학교,해당없음,서울,중학교,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,6999836027,은혜유치원,해당없음,서울,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7000459372,백운중학교,해당없음,서울,중학교,503,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2022,7003021419,고척고등학교,해당없음,서울,일반고등학교,725,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
2022,7003559470,예일여자고등학교,해당없음,서울,일반고등학교,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7007440090,성남고등학교,해당없음,서울,일반고등학교,984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7009315490,압구정중학교,해당없음,서울,중학교,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7020070612,서울양원초등학교,해당없음,서울,초등학교,243,0,0,0,49,0,0,0,0,0,7,49,0,0,0,0
2022,7021845698,서라벌중학교,해당없음,서울,중학교,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7026890933,은새유치원,해당없음,서울,유치원,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0
2022,7027850091,월드유치원,해당없음,서울,유치원,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0
2022,7031101465,서울영풍초등학교,해당없음,서울,초등학교,658,0,0,0,77,0,0,0,0,0,6,76,0,0,0,0
2022,7036402046,창문유치원,해당없음,서울,유치원,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0
2022,7041711211,신일유치원,해당없음,서울,유치원,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
2022,7046677589,서울신기초등학교병설유치원,해당없음,서울,유치원,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0
2022,7050874710,서울수명초등학교,해당없음,서울,초등학교,969,0,0,0,181,0,0,0,0,0,7,181,0,0,0,0
2022,7051230370,상계제일중학교,해당없음,서울,중학교,531,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
2022,7052337586,아이들세상유치원,해당없음,서울,유치원,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0
2022,7053508102,영원중학교,해당없음,서울,중학교,555,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
2022,7055762231,서울고덕초등학교,해당없음,서울,초등학교,396,0,0,0,56,0,0,0,0,0,6,56,0,0,0,0
2022,7056386113,인헌중학교,해당없음,서울,중학교,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7064323306,영등포여자고등학교,해당없음,서울,일반고등학교,434,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2022,7064708471,오남중학교,해당없음,서울,중학교,601,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
2022,7065951943,서울신봉초등학교병설유치원,해당없음,서울,유치원,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
2022,7070048213,서울연희초등학교,해당없음,서울,초등학교,724,0,0,0,138,0,0,0,0,0,11,138,0,0,0,0
2022,7070859849,우일유치원,해당없음,서울,유치원,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0
2022,7071155428,동그라미유치원,해당없음,서울,유치원,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0
2022,7078020811,서울원촌초등학교,해당없음,서울,초등학교,1121,0,0,0,205,0,0,0,0,0,12,205,0,0,0,0
2022,7078374862,밀알학교,해당없음,서울,특수학교,189,12,14,12,65,0,0,0,0,0,0,0,0,0,0,0
2022,7082578957,선덕유치원,해당없음,서울,유치원,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0
2022,7084298253,송곡여자중학교,해당없음,서울,중학교,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7085519194,서울영등포초등학교,해당없음,서울,초등학교,273,0,0,0,44,0,0,0,0,0,7,44,0,0,0,0
2022,7089151978,서울연가초등학교,해당없음,서울,초등학교,1549,0,0,0,219,0,0,0,0,0,11,219,0,0,0,0
2022,7095209479,경희초등학교,해당없음,서울,초등학교,623,0,0,0,75,0,0,0,0,0,0,75,0,0,0,0
2022,7099501013,오류중학교,해당없음,서울,중학교,352,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
2022,7109252452,동마중학교,해당없음,서울,중학교,397,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
2022,7113215148,서울신원초등학교병설유치원,해당없음,서울,유치원,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
2022,7114024102,대치중학교,해당없음,서울,중학교,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7121578812,백암고등학교,해당없음,서울,일반고등학교,968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7123550236,청원유치원,해당없음,서울,유치원,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0
2022,7124111890,서울등명초등학교병설유치원,해당없음,서울,유치원,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0
2022,7133598327,서울잠신초등학교병설유치원,해당없음,서울,유치원,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0
2022,7137751996,동정성모유치원,해당없음,서울,유치원,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0
2022,7156285524,다연유치원,해당없음,서울,유치원,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0
2022,7157060146,광성중학교,해당없음,서울,중학교,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7158225297,서울청계초등학교,해당없음,서울,초등학교,292,0,0,0,37,0,0,0,0,0,10,37,0,0,0,0
2022,7184647202,리라초등학교,해당없음,서울,초등학교,480,0,0,0,84,0,0,0,0,0,0,84,0,0,0,0
2022,7186983406,서울금북초등학교,해당없음,서울,초등학교,771,0,0,0,101,0,0,0,0,0,10,101,0,0,0,0
2022,7191355407,영락유치원,해당없음,서울,유치원,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0
2022,7192618191,서울삼일초등학교,해당없음,서울,초등학교,998,0,0,0,113,0,0,0,0,0,0,113,0,0,0,0
2022,7195277869,한울중학교,해당없음,서울,중학교,550,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
2022,7202671647,행당중학교,해당없음,서울,중학교,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7208632588,서울송원초등학교병설유치원,해당없음,서울,유치원,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
2022,7214386999,서문유치원,해당없음,서울,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7222735643,리라아트고등학교,해당없음,서울,특성화고등학교,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7222761392,서울경동초등학교,해당없음,서울,초등학교,862,0,0,0,131,0,0,0,0,0,14,131,0,0,0,0
2022,7229421317,서울삼각산초등학교,해당없음,서울,초등학교,1090,0,0,0,205,0,0,0,0,0,0,205,0,0,0,0
2022,7232075631,화곡중학교,해당없음,서울,중학교,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7232682347,소화유치원,해당없음,서울,유치원,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0
2022,7233027279,성락유치원,해당없음,서울,유치원,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
2022,7233495056,문일고등학교,해당없음,서울,일반고등학교,824,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
2022,7233666181,서울역삼초등학교병설유치원,해당없음,서울,유치원,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0
2022,7234294354,서울신도초등학교병설유치원,해당없음,서울,유치원,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0
2022,7241808831,서울연광초등학교,해당없음,서울,초등학교,243,0,0,0,29,0,0,0,0,0,10,29,0,0,0,0
2022,7243623614,서울성산초등학교,해당없음,서울,초등학교,686,0,0,0,111,0,0,0,0,0,9,111,0,0,0,0
2022,7249632835,석문유치원,해당없음,서울,유치원,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0
2022,7256077647,상도유치원,해당없음,서울,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7260360598,서울원묵초등학교,해당없음,서울,초등학교,1061,0,0,0,190,0,0,0,0,0,7,190,0,0,0,0
2022,7271858692,등명중학교,해당없음,서울,중학교,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7273477673,서울대학교사범대학부설초등학교,해당없음,서울,초등학교,613,0,0,0,105,0,0,0,0,0,6,105,0,0,0,0
2022,7276056885,동구여자중학교,해당없음,서울,중학교,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7280039966,서울서원초등학교,해당없음,서울,초등학교,1524,0,0,0,228,0,0,0,0,0,12,228,0,0,0,0
2022,7285658657,예일여자중학교,해당없음,서울,중학교,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7289747953,서울중평초등학교,해당없음,서울,초등학교,1424,0,0,0,294,0,0,0,0,0,6,294,0,0,0,0
2022,7292451620,성실유치원,해당없음,서울,유치원,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0
2022,7293052971,한광고등학교,해당없음,서울,일반고등학교,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7293736934,프라임유치원,해당없음,서울,유치원,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0
2022,7298576176,서울여자대학교부속유치원,해당없음,서울,유치원,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0
2022,7302311420,서울장수초등학교,해당없음,서울,초등학교,400,0,0,0,82,0,0,0,0,0,0,82,0,0,0,0
2022,7309193432,서울성수초등학교,해당없음,서울,초등학교,257,0,0,0,52,0,0,0,0,0,4,52,0,0,0,0
2022,7313027918,미래산업과학고등학교,해당없음,서울,특성화고등학교,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7315452098,석촌유치원,해당없음,서울,유치원,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0
2022,7324328064,서울수송초등학교병설유치원,해당없음,서울,유치원,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
2022,7327640056,해리유치원,해당없음,서울,유치원,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0
2022,7330969750,서울금화초등학교,해당없음,서울,초등학교,465,0,0,0,102,0,0,0,0,0,10,102,0,0,0,0
2022,7333706676,서울영일초등학교,해당없음,서울,초등학교,285,0,0,0,42,0,0,0,0,0,7,42,0,0,0,0
2022,7337378084,서울군자초등학교병설유치원,해당없음,서울,유치원,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0
2022,7338522851,서서울생활과학고등학교,해당없음,서울,특성화고등학교,734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7338919818,매원초등학교,해당없음,서울,초등학교,496,0,0,0,67,0,0,0,0,0,0,67,0,0,0,0
2022,7352519690,미타유치원,해당없음,서울,유치원,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0
2022,7359676361,서울무학초등학교병설유치원,해당없음,서울,유치원,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
2022,7360229432,서울월촌초등학교병설유치원,해당없음,서울,유치원,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0
2022,7370706677,성보고등학교,해당없음,서울,일반고등학교,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7376325368,개원중학교,해당없음,서울,중학교,788,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0
2022,7386181414,구룡중학교,해당없음,서울,중학교,824,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
2022,7392081737,이화여자대학교사범대학부속초등학교,해당없음,서울,초등학교,624,0,0,0,104,0,0,0,0,0,0,104,0,0,0,0
2022,7399337112,은평국제유치원,해당없음,서울,유치원,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0
2022,7401946365,가람유치원,해당없음,서울,유치원,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0
2022,7402041316,신광초등학교,해당없음,서울,초등학교,367,0,0,0,52,0,0,0,0,0,0,52,0,0,0,0
2022,7403420507,영락의료과학고등학교,해당없음,서울,특성화고등학교,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7406083941,중평중학교,해당없음,서울,중학교,857,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
2022,7412239611,서울가주초등학교,해당없음,서울,초등학교,830,0,0,0,142,0,0,0,0,0,0,142,0,0,0,0
2022,7415157318,서울서정초등학교,해당없음,서울,초등학교,847,0,0,0,144,0,0,0,0,0,3,144,0,0,0,0
2022,7415997385,도곡중학교,해당없음,서울,중학교,749,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
2022,7418165147,서울수락초등학교,해당없음,서울,초등학교,502,0,0,0,92,0,0,0,0,0,10,92,0,0,0,0
2022,7419025599,자람유치원,해당없음,서울,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7421796858,인왕중학교,해당없음,서울,중학교,380,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
2022,7422560214,서울영본초등학교,해당없음,서울,초등학교,858,0,0,0,131,0,0,0,0,0,6,131,0,0,0,0
2022,7428358614,수영유치원,해당없음,서울,유치원,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0
2022,7428987860,양동중학교,해당없음,서울,중학교,692,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
2022,7429054379,서울개운초등학교,해당없음,서울,초등학교,705,0,0,0,130,0,0,0,0,0,2,130,0,0,0,0
2022,7429537177,삼성유치원,해당없음,서울,유치원,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0
2022,7432972550,대광중학교,해당없음,서울,중학교,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7435111880,강일늘사랑유치원,해당없음,서울,유치원,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0
2022,7440393149,서울송정초등학교,해당없음,서울,초등학교,730,0,0,0,94,0,0,0,0,0,6,94,0,0,0,0
2022,7451821506,서울태릉초등학교병설유치원,해당없음,서울,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7452193796,서울신성초등학교병설유치원,해당없음,서울,유치원,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0
2022,7455796539,충암중학교,해당없음,서울,중학교,766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7457377433,강현중학교,해당없음,서울,중학교,372,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2022,7457892417,연유치원,해당없음,서울,유치원,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0
2022,7460114896,서일중학교,해당없음,서울,중학교,1061,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
2022,7462617397,서울용동초등학교병설유치원,해당없음,서울,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7465326428,영동중학교,해당없음,서울,중학교,924,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
2022,7468627691,원묵고등학교,해당없음,서울,일반고등학교,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7477300882,보성여자고등학교,해당없음,서울,일반고등학교,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7479690730,당산서중학교,해당없음,서울,중학교,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7494161784,서울장곡초등학교병설유치원,해당없음,서울,유치원,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0
2022,7498934507,서울양동초등학교,해당없음,서울,초등학교,359,0,0,0,61,0,0,0,0,0,6,61,0,0,0,0
2022,7502108633,계성고등학교,해당없음,서울,일반고등학교,795,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0
2022,7509963214,동국대학교사범대학부속여자중학교,해당없음,서울,중학교,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7513501048,서울송중초등학교,해당없음,서울,초등학교,712,0,0,0,126,0,0,0,0,0,9,126,0,0,0,0
2022,7518994748,솔샘고등학교,해당없음,서울,일반고등학교,513,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0
2022,7521348655,서울강동초등학교,해당없음,서울,초등학교,540,0,0,0,95,0,0,0,0,0,9,95,0,0,0,0
2022,7531218647,그리새유치원,해당없음,서울,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7536195218,서울영동초등학교,해당없음,서울,초등학교,409,0,0,0,59,0,0,0,0,0,5,59,0,0,0,0
2022,7539334475,서울천왕초등학교,해당없음,서울,초등학교,928,0,0,0,201,0,0,0,0,0,11,199,0,0,0,0
2022,7540404677,조형유치원,해당없음,서울,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7542641639,방화중학교,해당없음,서울,중학교,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7543626010,역삼중학교,해당없음,서울,중학교,1197,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
2022,7552402198,동우유치원,해당없음,서울,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7562841892,서울용강초등학교,해당없음,서울,초등학교,526,0,0,0,104,0,0,0,0,0,8,104,0,0,0,0
2022,7563981831,혜림유치원,해당없음,서울,유치원,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0
2022,7568246006,숭의여자대학교부설유치원,해당없음,서울,유치원,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
2022,7570438444,신진과학기술고등학교,해당없음,서울,특성화고등학교,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7575079202,서울체육중학교,해당없음,서울,중학교,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7579062283,영동고등학교,해당없음,서울,일반고등학교,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7580241382,새두산유치원,해당없음,서울,유치원,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0
2022,7587360501,서울전농초등학교,해당없음,서울,초등학교,1036,0,0,0,139,0,0,0,0,0,8,139,0,0,0,0
2022,7603326082,바니유치원,해당없음,서울,유치원,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0
2022,7622531235,중앙여자고등학교,해당없음,서울,일반고등학교,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7631655037,새소슬유치원,해당없음,서울,유치원,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0
2022,7639672696,선아유치원,해당없음,서울,유치원,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0
2022,7649854362,서울수락산유치원,해당없음,서울,유치원,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0
2022,7654006421,유화유치원,해당없음,서울,유치원,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0
2022,7657466471,보성여자중학교,해당없음,서울,중학교,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7659825205,강서공업고등학교,해당없음,서울,특성화고등학교,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7666133761,구의중학교,해당없음,서울,중학교,412,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
2022,7667398691,서울신곡초등학교,해당없음,서울,초등학교,657,0,0,0,99,0,0,0,0,0,9,99,0,0,0,0
2022,7670601785,서울용곡초등학교병설유치원,해당없음,서울,유치원,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
2022,7671285212,잠실고등학교,해당없음,서울,일반고등학교,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7672867178,사랑유치원,해당없음,서울,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7673626244,예슬유치원,해당없음,서울,유치원,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0
2022,7679240643,서울당곡초등학교병설유치원,해당없음,서울,유치원,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
2022,7683744609,대신중학교,해당없음,서울,중학교,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7691813230,대영중학교,해당없음,서울,중학교,605,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
2022,7701982557,명일여자고등학교,해당없음,서울,일반고등학교,550,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0
2022,7708317935,서울재동초등학교,해당없음,서울,초등학교,230,0,0,0,33,0,0,0,0,0,0,32,0,0,0,0
2022,7710932552,성요셉유치원,해당없음,서울,유치원,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0
2022,7717059791,서울신길초등학교,해당없음,서울,초등학교,1097,0,0,0,218,0,0,0,0,0,11,218,0,0,0,0
2022,7721818566,광영여자고등학교,해당없음,서울,일반고등학교,795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7727131485,우정유치원,해당없음,서울,유치원,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0
2022,7734321951,도봉고등학교,해당없음,서울,일반고등학교,197,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
2022,7745398402,서울면남초등학교,해당없음,서울,초등학교,321,0,0,0,49,0,0,0,0,0,4,49,0,0,0,0
2022,7746196091,한일유치원,해당없음,서울,유치원,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0
2022,7748689472,서울세명유치원,해당없음,서울,유치원,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0
2022,7756044626,서울홍파초등학교,해당없음,서울,초등학교,220,0,0,0,50,0,0,0,0,0,9,50,0,0,0,0
2022,7759210169,한성유치원,해당없음,서울,유치원,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0
2022,7759712815,신도고등학교,해당없음,서울,일반고등학교,599,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0
2022,7763503849,구암중학교,해당없음,서울,중학교,1172,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
2022,7764108419,서울사근초등학교병설유치원,해당없음,서울,유치원,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
2022,7768276572,대동세무고등학교,해당없음,서울,특성화고등학교,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7772192597,혜화유치원,해당없음,서울,유치원,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0
2022,7779956519,태영유치원,해당없음,서울,유치원,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0
2022,7781692981,서울산울림유치원,해당없음,서울,유치원,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0
2022,7785995781,세곡중학교,해당없음,서울,중학교,1014,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
2022,7792040944,덕성여자중학교,해당없음,서울,중학교,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
