k-아파트코드,k-아파트명,주소(시군구),주소(읍면동),lon,lat,min_lat,max_lat,min_lon,max_lon,safetyScore,safetyClass,hospitalScore,educationScore,cluster,DistanceToCenter,score,class
A15009601,문래미원아파트,영등포구,문래동6가,126.8864037,37.5198906,37.4928906,37.5468906,126.8594037,126.9134037,0.6975575035495805,0.0,0.29513446971593077,0.779496659974295,0,-0.43147489728295246,0.5026754326915952,0.0
A13381601,왕십리중앙하이츠,성동구,마장동,127.039119,37.5654091,37.5384091,37.5924091,127.012119,127.066119,0.6686767417702012,0.0,0.6420909587250374,0.779496659974295,0,-0.4187506505049686,0.515399679469579,0.0
A14005001,청암자이,용산구,청암동,126.9467137,37.5351772,37.5081772,37.5621772,126.9197137,126.9737137,0.4377237613931948,1.0,0.5533584878704966,0.779496659974295,2,-0.3953326811116713,0.30553527856274587,1.0
A15807601,목동삼성쉐르빌2차,양천구,신정동,126.8704458,37.5216391,37.4946391,37.5486391,126.8434458,126.8974458,0.7002938991038521,0.0,0.36969680449993164,0.779496659974295,0,-0.4042328983945826,0.5299174315799651,0.0
A15108001,남현동한일유앤아이,관악구,남현동,126.9735651,37.471705,37.444705,37.498705,126.9465651,127.0005651,0.34909640011473897,1.0,0.6035440953461182,0.779496659974295,2,-0.3893412281954106,0.31152673147900656,1.0
A13983101,상계마들,노원구,상계동,127.0569566,37.6416927,37.6146927,37.6686927,127.0299566,127.0839566,0.36827237810047675,1.0,0.3870417755552146,0.8073155560062446,2,-0.40661662275580723,0.29425133691860994,1.0
A12282201,경향파크아파트,은평구,구산동,126.9059489,37.6103948,37.5833948,37.6373948,126.8789489,126.9329489,0.09615735703229758,2.0,0.342297526591957,0.8073155560062446,2,-0.4649452580966165,0.23592270157780065,1.0
A15601201,신대방신동아,동작구,신대방동,126.9240174,37.4965836,37.4695836,37.5235836,126.8970174,126.9510174,0.7234107482273103,0.0,0.6894622836985558,0.8073155560062446,0,-0.46353751973105434,0.4706128102434933,0.0
A13527002,도곡현대그린,강남구,도곡동,127.0397135,37.4889362,37.4619362,37.5159362,127.0127135,127.0667135,0.8285273036172915,0.0,0.4504136334051186,0.8073155560062446,0,-0.4374067101772801,0.4967436197972675,0.0
A13185502,묵동신안2차,중랑구,묵동,127.0800228,37.6141168,37.5871168,37.6411168,127.0530228,127.1070228,0.32249237517991414,1.0,0.3756358948498545,0.8073155560062446,2,-0.4049628845499509,0.2959050751244663,1.0
A15805102,목동현대아이파크,양천구,목동,126.8650035,37.528994,37.501994,37.555994,126.8380035,126.8920035,0.4410720941214632,1.0,0.0,0.3327623161418774,1,-0.3274140907365021,0.08618308339452924,2.0
A15882201,신월수명산SK-VIEW,양천구,신월동,126.8293478,37.5440478,37.5170478,37.5710478,126.8023478,126.8563478,0.3690298682052314,1.0,0.43521543341434593,0.3327623161418774,2,-0.1094440253328477,0.5914239343415695,1.0
A12185001,성사1차 풍림아파트,마포구,성산동,126.9124027,37.5685044,37.5415044,37.5955044,126.8854027,126.9394027,0.23880849294539833,2.0,0.5863173962091202,0.3327623161418774,2,-0.15525444774108335,0.5456135119333339,1.0
A14024001,서빙고금호베스트빌,용산구,서빙고동,126.9917568,37.5230753,37.4960753,37.5500753,126.9647568,127.0187568,0.4383222976265727,1.0,0.6134011194356149,0.3327623161418774,2,-0.2079824348768838,0.49288552479753334,1.0
A15280602,신개봉삼환,구로구,개봉동,126.8579501,37.4966551,37.4696551,37.5236551,126.8309501,126.8849501,0.2954674077439241,1.0,0.5582193435952789,0.3327623161418774,2,-0.11824381133561974,0.5826241483387974,1.0
A13812001,마천금호어울림2차,송파구,마천동,127.1557137,37.4930747,37.4660747,37.5200747,127.1287137,127.1827137,0.06154652966246152,2.0,0.3455471520989428,0.3888014426134007,2,-0.278776241896494,0.42209171777792315,1.0
A13183202,용마한신2차아파트,중랑구,면목동,127.0944705,37.5810758,37.5540758,37.6080758,127.0674705,127.1214705,0.43239116205939365,1.0,0.5848042463356965,0.3888014426134007,2,-0.16891847564761006,0.5319494840268071,1.0
A13980604,공릉대아2차,노원구,공릉동,127.0714453,37.623339,37.596339,37.650339,127.0444453,127.0984453,0.3350647319484127,1.0,0.42049396951720536,0.3888014426134007,2,-0.06536104449253612,0.6355069151818811,1.0
A13982101,상계성원,노원구,상계동,127.0658841,37.6604417,37.6334417,37.6874417,127.0388841,127.0928841,0.40994709182741274,1.0,0.5246894966802755,0.3888014426134007,2,-0.1171121516298378,0.5837558080445794,1.0
A13486703,천호유원,강동구,천호동,127.1278651,37.5487741,37.5217741,37.5757741,127.1008651,127.1548651,0.34961537141319676,1.0,0.45835498138561187,0.3888014426134007,2,-0.051696238505727195,0.6491717211686899,1.0
A13183303,용마동아아파트,중랑구,면목동,127.0944957,37.5786737,37.5516737,37.6056737,127.0674957,127.1214957,0.41361251726211756,1.0,0.7653656379030983,0.3251450966809651,2,-0.3228265381840193,0.3780414214903979,1.0
A13285401,브라운스톤 방학아파트,도봉구,방학동,127.045175,37.6636237,37.6366237,37.6906237,127.018175,127.072175,0.3179997030687187,1.0,0.569152378009103,0.3251450966809651,2,-0.1311869303082205,0.5696810293661967,1.0
A15685201,신대방우성2차,동작구,신대방동,126.9115326,37.4920816,37.4650816,37.5190816,126.8845326,126.9385326,0.7339884564665315,0.0,0.34536727411135565,0.3251450966809651,0,-0.15983104761457148,0.7743192823599762,0.0
A15605001,노량진삼익,동작구,노량진동,126.9451391,37.5109978,37.4839978,37.5379978,126.9181391,126.9721391,0.3997399556789121,1.0,0.5750911005057298,0.3251450966809651,2,-0.1635458521288088,0.5373221075456084,1.0
A13789002,양재신영체르니,서초구,양재동,127.0413928,37.4791982,37.4521982,37.5061982,127.0143928,127.0683928,0.5135779700537327,1.0,0.40204033014850477,0.3251450966809651,0,-0.2107720989028404,0.7233782310717072,0.0
A11001203,평창삼성,종로구,평창동,126.9783329,37.6107886,37.5837886,37.6377886,126.9513329,127.0053329,0.10407554639066155,2.0,0.38666528592108923,0.3251450966809651,2,-0.23891589427266086,0.4619520654017563,1.0
A15010201,양평상록수,영등포구,양평동2가,126.8835422,37.5237845,37.4967845,37.5507845,126.8565422,126.9105422,0.6989863626050767,0.0,0.5480406835984278,0.3251450966809651,0,-0.09192846894063904,0.8422218610339086,0.0
A14006001,신창세방리버하이빌,용산구,신창동,126.9541123,37.5370379,37.5100379,37.5640379,126.9271123,126.9811123,0.44054526963112506,1.0,0.28778120346703956,0.3251450966809651,2,-0.24558389558760638,0.45528406408681077,1.0
A15720101,가양일신건영휴먼빌,강서구,가양동,126.841903,37.5690251,37.5420251,37.5960251,126.814903,126.868903,0.09245552589326753,2.0,0.6342695611911346,0.3251450966809651,2,-0.28296486450450326,0.4179030951699139,1.0
A13790905,신반포한신14차,서초구,잠원동,127.002301,37.5087932,37.4817932,37.5357932,126.975301,127.029301,0.43289813113032594,1.0,0.6409356194973499,0.3251450966809651,2,-0.2271943824519734,0.47367357722244374,1.0
A15608001,이수교스위첸,동작구,동작동,126.9810779,37.4976599,37.4706599,37.5246599,126.9540779,127.0080779,0.34047908866695464,1.0,0.3831742452748301,0.4892262487983596,2,-0.12187170536534116,0.578996254309076,1.0
A15786104,삼성하나로,강서구,염창동,126.8722863,37.5515375,37.5245375,37.5785375,126.8452863,126.8992863,0.368765559301091,1.0,0.45136927775046004,0.4892262487983596,2,-0.09893991838582566,0.6019280412885915,1.0
A13183701,아남리치카운티,중랑구,면목동,127.0849955,37.5892249,37.5622249,37.6162249,127.0579955,127.1119955,0.562600091752374,0.0,0.4128337403948199,0.4892262487983596,0,-0.17962974896398642,0.7545205810105612,0.0
A14319301,자양현대6차,광진구,자양동,127.0716693,37.5328509,37.5058509,37.5598509,127.0446693,127.0986693,0.6371723170896602,0.0,0.3662627288938001,0.4892262487983596,0,-0.16416364285247947,0.7699866871220682,0.0
A13120704,면목금호어울림,중랑구,면목동,127.0892552,37.5773348,37.5503348,37.6043348,127.0622552,127.1162552,0.628448230715368,0.0,0.08153017793379702,0.4892262487983596,0,-0.42053779317880685,0.5136125367957407,0.0
A12208001,신사두산위브,은평구,신사동,126.9057246,37.5999489,37.5729489,37.6269489,126.8787246,126.9327246,0.08929230434770344,2.0,0.4390870264574087,0.7636555404033021,2,-0.4130964725654619,0.2877714871089553,1.0
A15882103,목동진도2차,양천구,목동,126.873797,37.5256697,37.4986697,37.5526697,126.846797,126.900797,0.39450245355425806,1.0,0.36201812848289605,0.7636555404033021,2,-0.37656564290014005,0.3243023167742771,1.0
A15010302,양평경남1차,영등포구,양평동3가,126.8885519,37.5272237,37.5002237,37.5542237,126.8615519,126.9155519,0.35091794567347345,1.0,0.21082120564640822,0.7636555404033021,2,-0.4391092488430977,0.26175871083131946,1.0
A15010303,양평동삼천리아파트,영등포구,양평동3가,126.8853638,37.5262329,37.4992329,37.5532329,126.8583638,126.9123638,0.3334153425911761,1.0,0.4084947153386737,0.7636555404033021,2,-0.3559316341944884,0.34493632547992875,1.0
A12289402,신성수정,은평구,신사동,126.9063355,37.5927487,37.5657487,37.6197487,126.8793355,126.9333355,0.08635741822741069,2.0,0.31215261562203683,0.7636555404033021,2,-0.44371455779348246,0.2571534018809347,1.0
A13585401,개포우성5차,강남구,도곡동,127.0475885,37.4859774,37.4589774,37.5129774,127.0205885,127.0745885,0.42499642108319446,1.0,0.44933089670186593,0.22150462050394368,2,-0.22738388987883312,0.47348406979558405,1.0
A13780001,신반포15차아파트,서초구,반포동,126.9936943,37.5038318,37.4768318,37.5308318,126.9666943,127.0206943,0.4080330186421447,1.0,0.458657046305021,0.22150462050394368,2,-0.21826557472003366,0.4826023849543835,1.0
A15106101,봉천은천1단지,관악구,봉천동,126.9647078,37.4714734,37.4444734,37.4984734,126.9377078,126.9917078,0.35136498684795636,1.0,0.8752491993945535,0.22150462050394368,2,-0.44760186878532066,0.2532660908890965,1.0
A12187901,중동계룡,마포구,중동,126.905875,37.5706353,37.5436353,37.5976353,126.878875,126.932875,0.08635741822741069,2.0,0.48757350802143123,0.22150462050394368,2,-0.2941123569395219,0.40675560273489525,1.0
A15721001,마곡금호어울림,강서구,마곡동,126.8376117,37.5746242,37.5476242,37.6016242,126.8106117,126.8646117,0.07298866267191459,2.0,0.5116628593611207,0.22150462050394368,2,-0.30633068526201007,0.3945372744124071,1.0
A13922001,중계청암3단지,노원구,중계동,127.0797206,37.6608487,37.6338487,37.6878487,127.0527206,127.1067206,0.062831615307027,2.0,0.5144427427078478,0.5278678380092491,2,-0.2727487554489418,0.4281192042254754,1.0
A14207201,래미안수유임대,강북구,수유동,127.0181926,37.6447964,37.6177964,37.6717964,126.9911926,127.0451926,0.4234508561393553,1.0,0.4558691631609849,0.5278678380092491,2,-0.16288046212227372,0.5379874975521435,1.0
A12010101,홍은풍림1차,서대문구,홍은동,126.9420732,37.5949317,37.5679317,37.6219317,126.9150732,126.9690732,0.3610264056834689,1.0,0.43140117975163733,0.5278678380092491,2,-0.13210367650010327,0.5687642831743139,1.0
A12182101,망원1차대림,마포구,망원동,126.90486,37.5534385,37.5264385,37.5804385,126.87786,126.93186,0.08635741822741069,2.0,0.3494973076180553,0.5278678380092491,2,-0.2779367306447608,0.42293122902965635,1.0
A13821001,송파파인타운4단지,송파구,장지동,127.1296412,37.4818131,37.4548131,37.5088131,127.1026412,127.1566412,0.1330773425574239,2.0,0.8021123637901155,0.5278678380092491,2,-0.3886177979823631,0.31225016169205405,1.0
A15882104,목동진도1차,양천구,목동,126.868592,37.5244455,37.4974455,37.5514455,126.841592,126.895592,0.4988489313043156,1.0,0.44989152469161403,0.3499580025359918,2,-0.2032732059432716,0.4975947537311456,1.0
A14319003,자양현대,광진구,자양동,127.0824168,37.5281212,37.5011212,37.5551212,127.0554168,127.1094168,0.37158047295890184,1.0,0.8712333179953442,0.3499580025359918,2,-0.4076455492604514,0.2932224104139658,1.0
A14322001,중곡SK,광진구,중곡동,127.086509,37.5688712,37.5418712,37.5958712,127.059509,127.113509,0.5759512389405355,0.0,0.4307171294593802,0.3499580025359918,0,-0.13780620760401002,0.7963441223705376,0.0
A15809201,신도신월1차,양천구,신월동,126.8468136,37.51794,37.49094,37.54494,126.8198136,126.8738136,0.7291738637382186,0.0,0.8568800589200919,0.3499580025359918,0,-0.37558402263814905,0.5585663073363986,0.0
A15210102,오류금호어울림,구로구,오류동,126.8391422,37.4984546,37.4714546,37.5254546,126.8121422,126.8661422,0.3063853463171182,1.0,0.5675763366003063,0.3499580025359918,2,-0.11391721243522461,0.5869507472391926,1.0
A15609401,사당삼익그린뷰,동작구,사당동,126.9691308,37.4772227,37.4502227,37.5042227,126.9421308,126.9961308,0.3238200450567319,1.0,0.5255578240125749,0.24044007131982906,2,-0.18250638976527328,0.518361569909144,1.0
A12180401,공덕현대,마포구,공덕동,126.9501318,37.5482962,37.5212962,37.5752962,126.9231318,126.9771318,0.4283069413228424,1.0,0.4050675503928596,0.24044007131982906,2,-0.22285445209764282,0.47801350757677435,1.0
A13204201,창동금용,도봉구,창동,127.0356752,37.6378476,37.6108476,37.6648476,127.0086752,127.0626752,0.6384140148983362,0.0,0.44433647743841054,0.24044007131982906,0,-0.16709942568370648,0.7670509042908411,0.0
A13591402,역삼금호어울림,강남구,역삼동,127.0349001,37.4920882,37.4650882,37.5190882,127.0079001,127.0619001,0.8922733206130253,0.0,0.43910599816683016,0.24044007131982906,0,-0.25288056855223773,0.6812697614223099,0.0
A13184401,면목삼호,중랑구,면목동,127.088375,37.5763667,37.5493667,37.6033667,127.061375,127.115375,0.625603624911557,0.0,0.7644483129823535,0.24044007131982906,0,-0.32533513317409074,0.6088151968004569,0.0
A15010501,양평동보아파트,영등포구,양평동5가,126.8909429,37.5379791,37.5109791,37.5649791,126.8639429,126.9179429,0.3463407866860867,1.0,0.35882106788214174,0.22449144323187162,2,-0.22566037025682278,0.4752075894175944,1.0
A13510201,청담삼환,강남구,청담동,127.0476322,37.5216958,37.4946958,37.5486958,127.0206322,127.0746322,0.8188549903726507,0.0,0.3873216286593688,0.22449144323187162,0,-0.23013937905689213,0.7040109509176555,0.0
A13786601,서초자이,서초구,서초동,127.0202181,37.4848719,37.4578719,37.5118719,126.9932181,127.0472181,0.7518460762202012,0.0,0.3495853710281222,0.22449144323187162,0,-0.2229478897292426,0.711202440245305,0.0
A13487102,천호현대타워,강동구,천호동,127.1346427,37.5364504,37.5094504,37.5634504,127.1076427,127.1616427,0.31300100143824927,1.0,0.5182369991403765,0.22449144323187162,2,-0.19541414592851128,0.5054538137459059,1.0
A14376501,한솔리베르,광진구,자양동,127.084689,37.5281456,37.5011456,37.5551456,127.057689,127.111689,0.36428831882383117,1.0,0.36969680449993164,0.22449144323187162,2,-0.22416190792633597,0.4767060517480812,1.0
A15303401,시흥금강,금천구,시흥동,126.9080935,37.4630828,37.4360828,37.4900828,126.8810935,126.9350935,0.7202335534781313,0.0,0.21869385387917137,0.22766184304077736,0,-0.31418812356981357,0.6199622064047341,0.0
A13409001,상일동아,강동구,상일동,127.1675162,37.5461461,37.5191461,37.5731461,127.1405162,127.1945162,0.011326428313005538,2.0,0.4284322965179826,0.22766184304077736,2,-0.35338063037445633,0.34748732929996085,1.0
A15786405,염창우성2차,강서구,염창동,126.8695201,37.5556867,37.5286867,37.5826867,126.8425201,126.8965201,0.3785037086668054,1.0,0.4959867770001073,0.22766184304077736,2,-0.20124721292155606,0.4996207467528611,1.0
A15783902,등촌태영,강서구,등촌동,126.8641456,37.55566,37.52866,37.58266,126.8371456,126.8911456,0.3620152850010111,1.0,0.6299611635199643,0.22766184304077736,2,-0.24962140717746042,0.4512465524969568,1.0
A15009602,문래한신,영등포구,문래동6가,126.8840481,37.5193166,37.4923166,37.5463166,126.8570481,126.9110481,0.7076109828924906,0.0,0.5182828465493017,0.22766184304077736,0,-0.16823504987540575,0.7659152800991419,0.0
A15886402,신정대성유니드아파트2차,양천구,신정동,126.8488666,37.5209773,37.4939773,37.5479773,126.8218666,126.8758666,0.7300739578289909,0.0,0.35306838985914235,0.22766184304077736,0,-0.21384814685182918,0.7203021831227184,0.0
A15785002,방화3차우림필유,강서구,방화동,126.7983185,37.5733512,37.5463512,37.6003512,126.7713185,126.8253185,0.019879154352383466,2.0,0.5487988667558114,0.22766184304077736,2,-0.35132736015134,0.3495405995230772,1.0
A15770101,화곡2차보람,강서구,화곡동,126.8546342,37.5540644,37.5270644,37.5810644,126.8276342,126.8816342,0.33617897937021923,1.0,0.706753243969253,0.22766184304077736,2,-0.3000663580530384,0.4008016016213788,1.0
A13510002,청담휴먼스타빌,강남구,청담동,127.0460731,37.5237052,37.4967052,37.5507052,127.0190731,127.0730731,0.8227958998288178,0.0,0.44129860689070477,0.22766184304077736,0,-0.2127111144777739,0.7214392154967737,0.0
A13204501,창동대동,도봉구,창동,127.0440625,37.6617487,37.6347487,37.6887487,127.0170625,127.0710625,0.293221978875735,1.0,0.5399373286206828,0.22766184304077736,2,-0.1989148137325472,0.50195314594187,1.0
A15209201,개봉상우,구로구,개봉동,126.8613898,37.4936411,37.4666411,37.5206411,126.8343898,126.8883898,0.3070061718773859,1.0,0.40544907192581947,0.34024502910152865,2,-0.10114387779930098,0.5997240818751162,1.0
A12282102,브라운스톤구산,은평구,구산동,126.9092409,37.6115205,37.5845205,37.6385205,126.8822409,126.9362409,0.1160046839790074,2.0,0.2656162893201335,0.34024502910152865,2,-0.29266712158306823,0.40820083809134894,1.0
A15286602,구로월드,구로구,구로동,126.875877,37.5055458,37.4785458,37.5325458,126.848877,126.902877,0.6315847049978529,0.0,0.32542076799270214,0.34024502910152865,0,-0.17968421543675858,0.754466114537789,0.0
A15809601,신월대주파크빌,양천구,신월동,126.8426052,37.5144203,37.4874203,37.5414203,126.8156052,126.8696052,0.4111532072529247,1.0,0.660918135441187,0.34024502910152865,2,-0.2263680688962111,0.4744998907782061,1.0
