k-아파트코드,k-아파트명,주소(시군구),주소(읍면동),lon,lat,min_lat,max_lat,min_lon,max_lon,fireVal,policeVal,cctvVal,cluster,DistanceToCenter,score,class
A15105008,관악파크푸르지오,관악구,봉천동,126.962149931,37.482228824,37.455228824,37.509228824000004,126.935149931,126.989149931,0.3157894736842105,0.08695652173913043,0.5757540056550424,2,0.16851119854699562,0.8092245141737713,1.0
A10027684,당산브라운스톤아파트,영등포구,당산동4가,126.902503999,37.527217482,37.500217482,37.554217482,126.875503999,126.929503999,0.47368421052631576,0.17391304347826086,0.39278982092365694,2,0.09293018277475551,0.7336434984015312,1.0
A10027541,강서쌍용예가아파트,강서구,염창동,126.866261225,37.555261117,37.528261117,37.582261117,126.839261225,126.893261225,0.42105263157894735,0.043478260869565216,0.37770970782280866,2,0.14839142232143865,0.7891047379482143,1.0
A10027601,중계센트럴파크아파트,노원구,상계동,127.059585259544,37.6431974154098,37.6161974154098,37.6701974154098,127.03258525954399,127.086585259544,0.5263157894736842,0.21739130434782608,0.4235391140433553,2,0.13121495704027428,0.77192827266705,1.0
A10027622,노원프레미어스엠코,노원구,공릉동,127.076197120371,37.6185320161544,37.591532016154396,37.6455320161544,127.049197120371,127.10319712037101,0.3684210526315789,0.13043478260869565,0.4936380772855796,2,0.06433192324404678,0.7050452388708225,1.0
A10027602,신금호파크자이아파트,성동구,금호동2가,127.017996318,37.554491403,37.527491403,37.581491403,126.990996318,127.044996318,0.8421052631578947,0.21739130434782608,0.644674835061263,0,0.34636498023329815,1.347938649564067,0.0
A10027817,DMC파크뷰자이아파트,서대문구,남가좌동,126.922655933,37.573897103,37.546897103,37.600897103,126.895655933,126.949655933,0.5263157894736842,0.08695652173913043,0.6336003770028275,2,0.2206345780154479,0.8613478936422236,1.0
A10027558,강남효성해링턴코트,강남구,세곡동,127.09654275,37.473209395,37.446209395,37.500209395,127.06954275,127.12354275,0.15789473684210525,0.0,0.0,1,0.15475292195725987,0.4015926650740102,2.0
A15720001,강서한강자이,강서구,가양동,126.8481254,37.566471385,37.539471385,37.593471385,126.8211254,126.8751254,0.2631578947368421,0.08695652173913043,0.2790999057492931,1,0.1660455126380295,0.41288525575477986,2.0
A10027816,북한산 푸르지오 아파트,은평구,녹번동,126.933751561,37.60557539,37.57857539,37.63257539,126.906751561,126.960751561,0.3684210526315789,0.08695652173913043,0.5774033930254476,2,0.1463034929498457,0.7870168085766214,1.0
A10027901,용산 KCC 웰츠타워,용산구,문배동,126.968950011,37.537777769,37.510777769,37.564777769,126.941950011,126.995950011,0.631578947368421,0.21739130434782608,0.3278746465598492,2,0.2623462502473918,0.9030595658741675,1.0
A10078102,파라다이스,중구,신당동,127.017270475,37.562344199,37.535344199,37.589344199,126.990270475,127.044270475,0.7894736842105263,0.13043478260869565,0.7069981149858624,0,0.3606071255950346,1.3621807949258034,0.0
A14276311,번동주공3단지,강북구,번동,127.041121876,37.62797742,37.60097742,37.65497742,127.014121876,127.068121876,0.5789473684210527,0.2608695652173913,0.6991046182846371,0,0.15339720469273763,1.1549708740235065,0.0
A14286203,번동주공5단지,강북구,번동,127.033892838,37.633145753,37.606145753,37.660145753,127.006892838,127.060892838,0.5263157894736842,0.34782608695652173,0.6614043355325164,0,0.09355948999373856,1.0951331593245075,0.0
A13204003,창동한승미메이드,도봉구,창동,127.042944378,37.632990238,37.605990238,37.659990238,127.015944378,127.069944378,0.47368421052631576,0.30434782608695654,0.6595193213949104,0,0.15282331746733566,1.1543969867981045,0.0
A13175103,면목한신,중랑구,면목동,127.074317755,37.587052522,37.560052522,37.614052522,127.047317755,127.101317755,0.47368421052631576,0.4782608695652174,0.7900565504241281,0,0.13447926288347298,1.1360529322142419,0.0
A13923001,중계한신코아,노원구,하계동,127.069688315,37.640398746,37.613398746,37.667398746,127.04268831499999,127.096688315,0.5263157894736842,0.30434782608695654,0.36557492931196983,2,0.20403546606051068,0.8447487816872864,1.0
A13972602,중계중앙하이츠아쿠아,노원구,중계동,127.067516675,37.645135832,37.618135832,37.672135832,127.04051667499999,127.094516675,0.3684210526315789,0.21739130434782608,0.3329406220546654,2,0.14573798229559576,0.7864512979223715,1.0
A13778207,서초네이처힐6단지,서초구,우면동,127.027067601,37.4611401,37.4341401,37.4881401,127.000067601,127.054067601,0.15789473684210525,0.34782608695652173,0.2639019792648445,1,0.3038077565286557,0.550647499645406,2.0
A13470102,강동QV2차,강동구,길동,127.136080344,37.536608565,37.509608565,37.563608565,127.109080344,127.16308034400001,0.42105263157894735,0.13043478260869565,0.3995051837888784,2,0.07204032721226525,0.712753642839041,1.0
A13402001,천호두산위브센티움,강동구,천호동,127.12698793,37.539418065,37.512418065,37.566418065,127.09998793,127.15398793,0.42105263157894735,0.08695652173913043,0.4048067860508954,2,0.09738839371053161,0.7381017093373073,1.0
A10028056,북한산힐스테이트7차제2 (임대),은평구,불광동,126.926901586,37.615587553,37.588587552999996,37.642587553,126.899901586,126.953901586,0.3157894736842105,0.08695652173913043,0.47455230914231855,2,0.12485162711740398,0.7655649427441796,1.0
A13378103,서울숲2차푸르지오임대,성동구,금호동4가,127.023907927,37.547489032,37.520489032,37.574489032,126.996907927,127.050907927,0.5789473684210527,0.13043478260869565,0.6885014137606031,2,0.2835715637926471,0.9242848794194227,1.0
A12172201,신촌포스빌,마포구,노고산동,126.942127375,37.556258728,37.529258728,37.583258728000004,126.915127375,126.969127375,0.5263157894736842,0.08695652173913043,0.5035344015080113,2,0.1446548559826163,0.785368171609392,1.0
A13275301,도봉양우내안애아파트,도봉구,도봉동,127.049124855,37.683250096,37.656250096,37.710250096,127.022124855,127.076124855,0.21052631578947367,0.08695652173913043,0.17789820923656927,1,0.05309584266164845,0.2999355857783988,2.0
A13275001,창동수산트리플아파트,도봉구,창동,127.033973318,37.640398847,37.613398847,37.667398847,127.006973318,127.060973318,0.6842105263157894,0.34782608695652173,0.5851790763430725,0,0.18873460467404732,1.190308274004816,0.0
A13201002,서울도봉,도봉구,도봉동,127.050616649,37.682620803,37.655620803,37.709620803,127.023616649,127.077616649,0.21052631578947367,0.08695652173913043,0.185320452403393,1,0.06019608739033826,0.3070358305070886,2.0
A14206310,번동주공2단지,강북구,번동,127.044693051,37.625696977,37.598696976999996,37.652696977,127.017693051,127.071693051,0.47368421052631576,0.17391304347826086,0.6795475966069745,2,0.22637512484844902,0.8670884404752247,1.0
A13275303,도봉파크빌2단지,도봉구,도봉동,127.050517346,37.6846182,37.6576182,37.711618200000004,127.023517346,127.07751734600001,0.21052631578947367,0.08695652173913043,0.17106503298774742,1,0.04664782070006022,0.29348756381681057,2.0
A10028063,신도림아이파크아파트,구로구,신도림동,126.888067266,37.511282818,37.484282818,37.538282818,126.86106726599999,126.915067266,0.6842105263157894,0.34782608695652173,0.6533930254476908,0,0.14951060881131112,1.15108427814208,0.0
A15776004,현대3,강서구,염창동,126.876072021,37.552000987,37.525000987,37.579000987,126.849072021,126.903072021,0.47368421052631576,0.043478260869565216,0.34307257304429783,2,0.1809992719246378,0.8217125875514135,1.0
A15721011,마곡엠밸리3단지,강서구,마곡동,126.819541663,37.568506277,37.541506276999996,37.595506277,126.792541663,126.846541663,0.2631578947368421,0.043478260869565216,0.19969368520263903,1,0.10485597571778635,0.35169571883453665,2.0
A15279401,고척청솔우성,구로구,고척동,126.86003199,37.506235837,37.479235837,37.533235837,126.83303199,126.88703199,0.631578947368421,0.21739130434782608,0.6598727615457116,0,0.2138778604232612,1.21545152975403,0.0
A15209007,개봉 푸르지오,구로구,개봉동,126.848559062,37.499214262,37.472214262,37.526214262,126.821559062,126.87555906200001,0.3684210526315789,0.17391304347826086,0.47985391140433553,2,0.04801799111605547,0.6887313067428311,1.0
A10027495,이수자이 주상복합,동작구,사당동,126.9805813,37.4843925,37.4573925,37.5113925,126.9535813,127.0075813,0.2631578947368421,0.13043478260869565,0.49599434495758715,2,0.1567590756434968,0.7974723912702725,1.0
A10027764,천왕이펜하우스7단지,구로구,천왕동,126.836853061,37.482105564,37.455105564,37.509105564,126.809853061,126.863853061,0.10526315789473684,0.08695652173913043,0.24304901036757776,1,0.14722377929211963,0.39406352240887,2.0
A15213005,천왕이펜하우스3단지,구로구,천왕동,126.838916341,37.482251607,37.455251607,37.509251607,126.811916341,126.865916341,0.2631578947368421,0.08695652173913043,0.25471253534401506,1,0.14411019602149117,0.3909499391382415,2.0
A15213001,천왕이펜하우스5단지,구로구,천왕동,126.84226104,37.479582264,37.452582264,37.506582264,126.81526104,126.86926104,0.2631578947368421,0.08695652173913043,0.2472902921771913,1,0.137598177100289,0.3844379202170393,2.0
A15213004,천왕이펜하우스4단지,구로구,천왕동,126.83906005,37.479903286,37.452903286,37.506903286000004,126.81206005,126.86606005,0.2631578947368421,0.08695652173913043,0.24257775683317626,1,0.13351287651695723,0.3803526196337076,2.0
A15603009,상도더샵2차,동작구,상도동,126.943490758,37.502851077,37.475851077,37.529851077000004,126.916490758,126.970490758,0.5263157894736842,0.2608695652173913,0.6136899151743638,0,0.18742057402488277,1.1889942433556517,0.0
A10027935,대림쌍용플래티넘S,영등포구,대림동,126.898035607,37.495288021,37.468288021,37.522288021,126.871035607,126.925035607,0.6842105263157894,0.4782608695652174,0.8269321394910462,0,0.175090209815466,1.176663879146235,0.0
A10027424,상도파크자이 아파트,동작구,상도동,126.936814743904,37.5054571009919,37.478457100991896,37.5324571009919,126.909814743904,126.963814743904,0.5789473684210527,0.2608695652173913,0.6050895381715363,0,0.1888035513531266,1.1903772206838954,0.0
A10028094,압구정하이츠파크,강남구,신사동,127.033620937,37.524050617,37.497050617,37.551050617,127.006620937,127.060620937,0.15789473684210525,0.6521739130434783,0.744698397737983,0,0.4733487479315523,1.4749224172623212,0.0
A13509014,래미안삼성1차103단지,강남구,삼성동,127.0638937,37.5168001,37.4898001,37.5438001,127.0368937,127.0908937,0.3684210526315789,0.3913043478260869,0.6704759660697455,0,0.2032184480800436,1.2047921174108125,0.0
A13570502,래미안삼성1차104단지,강남구,삼성동,127.064068216,37.516934223,37.489934223,37.543934223,127.037068216,127.091068216,0.3157894736842105,0.3913043478260869,0.6720075400565504,0,0.2542485358809612,1.25582220521173,0.0
A10028172,강남자곡아이파크,강남구,자곡동,127.101704398,37.474094746,37.447094746,37.501094746,127.074704398,127.128704398,0.15789473684210525,0.043478260869565216,0.1956880301602262,1,0.08593748273620071,0.33277722585295105,2.0
A13550404,도곡동 포스코트 아파트,강남구,도곡동,127.047802853,37.487968928,37.460968928,37.514968928,127.02080285299999,127.074802853,0.3684210526315789,0.4782608695652174,0.6625824693685203,0,0.21432685711548383,1.2159005264462528,0.0
A13501007,논현쌍용,강남구,논현동,127.03816801,37.519641919,37.492641919,37.546641919,127.01116801,127.06516801000001,0.21052631578947367,0.6521739130434783,0.7755655042412818,0,0.4320262823563966,1.4335999516871656,0.0
A10027571,개포4차현대아파트,강남구,일원동,127.077334893,37.490936857,37.463936857,37.517936857,127.050334893,127.104334893,0.3157894736842105,0.08695652173913043,0.3866635249764373,2,0.14520209814273258,0.7859154137695082,1.0
A13872504,장미3차,송파구,신천동,127.103177711,37.518212714,37.491212714,37.545212714,127.076177711,127.130177711,0.42105263157894735,0.043478260869565216,0.4291941564561734,2,0.12650869304823356,0.7672220086750092,1.0
A13606006,길음현대,성북구,길음동,127.019663386,37.607925191,37.580925191,37.634925191,126.992663386,127.046663386,0.3684210526315789,0.17391304347826086,0.538760603204524,2,0.08884877176724863,0.7295620873940243,1.0
A13611012,길음뉴타운7단지제2,성북구,길음동,127.0192671,37.6092194,37.5822194,37.6362194,126.99226709999999,127.0462671,0.3684210526315789,0.17391304347826086,0.5335768143261075,2,0.08440283704816165,0.7251161526749373,1.0
A13470104,청광플러스원큐브3차,강동구,길동,127.136455636,37.536352638,37.509352637999996,37.563352638,127.10945563599999,127.163455636,0.42105263157894735,0.13043478260869565,0.39938737040527805,2,0.07214234664127964,0.7128556622680553,1.0
A10027638,강일리버파크11단지,강동구,강일동,127.179448401,37.562219987,37.535219987,37.589219987,127.152448401,127.206448401,0.05263157894736842,0.08695652173913043,0.07009896324222431,1,0.15465410715733188,0.40149385027408224,2.0
A13778212,LH서초3단지,서초구,우면동,127.022174203,37.457565867,37.430565867,37.484565867,126.995174203,127.049174203,0.10526315789473684,0.17391304347826086,0.18520263901979264,1,0.14343004865905215,0.39026979177580245,2.0
A10027274,동대문푸르지오시티,동대문구,용두동,127.033031122,37.577786059,37.550786058999996,37.604786059,127.006031122,127.060031122,0.8421052631578947,0.30434782608695654,0.8094957587181904,0,0.3115284127835011,1.3131020821142698,0.0
A10095501,동대문와이즈캐슬,중구,흥인동,127.015438181,37.565762209,37.538762209,37.592762209,126.98843818099999,127.042438181,0.8421052631578947,0.13043478260869565,0.7271442035815269,0,0.3955215827146623,1.3970952520454312,0.0
A14375302,워커힐푸르지오,광진구,광장동,127.10927513,37.549872011,37.522872011,37.576872011,127.08227513,127.13627513,0.47368421052631576,0.13043478260869565,0.4917530631479736,2,0.0768341961420676,0.7175475117688432,1.0
A14375303,현대홈타운12차,광진구,광장동,127.102807658,37.545078473,37.518078472999996,37.572078473,127.075807658,127.129807658,0.47368421052631576,0.21739130434782608,0.4819745523091423,2,0.08307309028449857,0.7237864059112743,1.0
A13778208,서초네이처힐1단지,서초구,우면동,127.019460515,37.46407665,37.43707665,37.491076650000004,126.992460515,127.046460515,0.15789473684210525,0.34782608695652173,0.279688972667295,1,0.31121959454435666,0.5580593376611069,2.0
A13778209,LH서초4단지,서초구,우면동,127.023255862,37.457893479,37.430893479,37.484893479,126.996255862,127.050255862,0.10526315789473684,0.17391304347826086,0.19333176248821865,1,0.1468934729406717,0.39373321605742206,2.0
A10027708,인왕산2차아이파크아파트,종로구,무악동,126.959494207,37.576000837,37.549000837,37.603000837,126.932494207,126.986494207,0.631578947368421,0.30434782608695654,0.44863336475023563,2,0.26010482097455884,0.9008181366013346,1.0
A10027364,덕수궁롯데캐슬아파트,중구,순화동,126.970353714468,37.5635869321786,37.5365869321786,37.5905869321786,126.943353714468,126.997353714468,0.5263157894736842,0.30434782608695654,0.44227144203581525,2,0.18094572774320525,0.821659043369981,1.0
A10027396,신정숲속마을아파트,양천구,신정동,126.831471900625,37.5062441985981,37.479244198598096,37.5332441985981,126.804471900625,126.858471900625,0.2631578947368421,0.13043478260869565,0.45711592836946274,2,0.15307442734430501,0.7937877429710807,1.0
A10027433,마곡엠밸리8단지,강서구,마곡동,126.819535,37.563757,37.536757,37.590757,126.792535,126.846535,0.2631578947368421,0.043478260869565216,0.24104618284637133,1,0.136682591001782,0.3835223341185323,2.0
A10027472,상도효성해링턴플레이스,동작구,상도동,126.942148701351,37.5057919936089,37.4787919936089,37.5327919936089,126.915148701351,126.969148701351,0.5789473684210527,0.21739130434782608,0.5560791705937794,2,0.1985286254331006,0.8392419410598763,1.0
A10027452,마곡엠밸리10단지 아파트,강서구,마곡동,126.818603846,37.559216264,37.532216264,37.586216264,126.791603846,126.845603846,0.2631578947368421,0.08695652173913043,0.27332704995287466,1,0.16078928848616478,0.4076290316029151,2.0
